Department,Title,Unique_Code,GR_Date,Website_Size,PDF_URL,Pages,Downloaded_Size(Bytes),Local_File,Download_Status,Downloaded_On
Environment Department,"Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Patoda Gram Panchayat, Distt. Chhatrapati Sambhajinagar",202402231949453504,23-02-2024,606,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402231949453504.pdf,4,620684,GR_DATASET\pdfs\Environment Department\202402231949453504.pdf,Downloaded,2026-07-27 22:26:54
Environment Department,"Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 2.0. Manyachiwadi Gram Panchayat, Patan, District Satara",202402231951481204,23-02-2024,608,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402231951481204.pdf,4,622105,GR_DATASET\pdfs\Environment Department\202402231951481204.pdf,Downloaded,2026-07-27 22:26:54
Environment Department,"Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Manyachiwadi Gram Panchayat, Patan, District Satara",202402231953437704,23-02-2024,608,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402231953437704.pdf,4,622120,GR_DATASET\pdfs\Environment Department\202402231953437704.pdf,Downloaded,2026-07-27 22:26:55
Environment Department,"Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Ghatnandre Gram Panchayat, Kavthemahankal, District Sangli",202402231955350604,23-02-2024,604,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402231955350604.pdf,4,618682,GR_DATASET\pdfs\Environment Department\202402231955350604.pdf,Downloaded,2026-07-27 22:26:56
Environment Department,"Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Dharangutti Gram Panchayat, Shirol, District Kolhapur",202402231957541204,23-02-2024,611,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402231957541204.pdf,5,625587,GR_DATASET\pdfs\Environment Department\202402231957541204.pdf,Downloaded,2026-07-27 22:26:57
Environment Department,"Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 1.0. Chinaval Gram Panchayat, Raver, Dist. Jalgaon",202402231959575604,23-02-2024,603,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402231959575604.pdf,4,616990,GR_DATASET\pdfs\Environment Department\202402231959575604.pdf,Downloaded,2026-07-27 22:26:58
Environment Department,"Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 2.0. Jarud Gram Panchayat, Varud, Dist. Amravati",202402232001480104,23-02-2024,604,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402232001480104.pdf,4,618376,GR_DATASET\pdfs\Environment Department\202402232001480104.pdf,Downloaded,2026-07-27 22:26:59
Environment Department,"Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Boradi Gram Panchayat, Shirpur, District Dhule",202402232003503004,23-02-2024,609,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402232003503004.pdf,4,623350,GR_DATASET\pdfs\Environment Department\202402232003503004.pdf,Downloaded,2026-07-27 22:27:01
Environment Department,"Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Malkhed Bu. Gram Panchayat, Ner, Dist. Yavatmal",202402232005567704,23-02-2024,605,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402232005567704.pdf,4,619104,GR_DATASET\pdfs\Environment Department\202402232005567704.pdf,Downloaded,2026-07-27 22:27:01
Environment Department,"Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Tigaon Gram Panchayat, Ta Sangamner District Ahmednagar",202402232007582204,23-02-2024,613,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402232007582204.pdf,5,627382,GR_DATASET\pdfs\Environment Department\202402232007582204.pdf,Downloaded,2026-07-27 22:27:03
Environment Department,"Mauje Devoli under the State Lake Conservation Scheme, Ambernath, Dist. Regarding the in-principle approval and disbursement of funds for the village lake conservation proposal at Thane.",202402232021523304,23-02-2024,789,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402232021523304.pdf,4,808218,GR_DATASET\pdfs\Environment Department\202402232021523304.pdf,Downloaded,2026-07-27 22:27:04
Environment Department,"Mauje Wangani under the State Lake Conservation Scheme, Ambernath, Dist. Regarding the in-principle approval and disbursement of funds for the village lake conservation proposal at Thane.",202402232021586304,23-02-2024,789,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402232021586304.pdf,4,808353,GR_DATASET\pdfs\Environment Department\202402232021586304.pdf,Downloaded,2026-07-27 22:27:07
Environment Department,"Under the State Lake Conservation Scheme Mauje Kanhor, Tt. Ambernath, Dist. Regarding the in-principle approval and disbursement of funds for the village lake conservation proposal at Thane.",202402232021277904,23-02-2024,790,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402232021277904.pdf,4,809066,GR_DATASET\pdfs\Environment Department\202402232021277904.pdf,Downloaded,2026-07-27 22:27:08
Environment Department,"Mauje Khoni under State Lake Conservation Scheme, Bhiwandi, Dist. Regarding the in-principle approval and disbursement of funds for the village lake conservation proposal at Thane.",202402232021372604,23-02-2024,780,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402232021372604.pdf,4,798350,GR_DATASET\pdfs\Environment Department\202402232021372604.pdf,Downloaded,2026-07-27 22:27:10
Environment Department,"Mauje Katai under the State Lake Conservation Scheme, Bhiwandi, Dist. Regarding the in-principle approval and disbursement of funds for the village lake conservation proposal at Thane.",202402232021456704,23-02-2024,780,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402232021456704.pdf,4,798320,GR_DATASET\pdfs\Environment Department\202402232021456704.pdf,Downloaded,2026-07-27 22:27:11
Environment Department,"Activities under the State Lake Conservation Scheme, Bhiwandi, Dist. Regarding the in-principle approval and disbursement of funds for the village lake conservation proposal at Thane.",202402232022053904,23-02-2024,780,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402232022053904.pdf,4,798497,GR_DATASET\pdfs\Environment Department\202402232022053904.pdf,Downloaded,2026-07-27 22:27:11
Environment Department,"Mauje Dive Kevani under the State Lake Conservation Scheme, Bhiwandi, Dist. Regarding the in-principle approval and disbursement of funds for the village lake conservation proposal at Thane.",202402232022131104,23-02-2024,788,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402232022131104.pdf,4,806956,GR_DATASET\pdfs\Environment Department\202402232022131104.pdf,Downloaded,2026-07-27 22:27:13
Environment Department,"Mauje Nandkar under Lake Conservation Scheme, Bhiwandi, Dist. Regarding the in-principle approval and disbursement of funds for the village lake conservation proposal at Thane.",202402232022194004,23-02-2024,789,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402232022194004.pdf,4,808437,GR_DATASET\pdfs\Environment Department\202402232022194004.pdf,Downloaded,2026-07-27 22:27:14
Environment Department,"Under State Lake Conservation Scheme, Mauje Paigaon, Tt. Bhiwandi, Dist. Regarding the in-principle approval and disbursement of funds for the village lake conservation proposal at Thane.",202402232022268204,23-02-2024,787,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402232022268204.pdf,4,806280,GR_DATASET\pdfs\Environment Department\202402232022268204.pdf,Downloaded,2026-07-27 22:27:14
Environment Department,"Mauje Zidke under the State Lake Conservation Scheme, p. Bhiwandi, Dist. Regarding the in-principle approval and disbursement of funds for the village lake conservation proposal at Thane.",202402232022332204,23-02-2024,790,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402232022332204.pdf,4,809228,GR_DATASET\pdfs\Environment Department\202402232022332204.pdf,Downloaded,2026-07-27 22:27:15
Environment Department,Regarding the in-principle approval and disbursement of funds to the Tadepura lake conservation proposal under the State Lake Conservation Scheme within Amalner Municipal Council limits.,202402232022401404,23-02-2024,790,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402232022401404.pdf,4,808485,GR_DATASET\pdfs\Environment Department\202402232022401404.pdf,Downloaded,2026-07-27 22:27:16
Environment Department,"Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Wardha Municipal Council, Wardha",202402231645109504,23-02-2024,588,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402231645109504.pdf,4,601907,GR_DATASET\pdfs\Environment Department\202402231645109504.pdf,Downloaded,2026-07-27 22:27:17
Environment Department,"Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Mohol Municipal Council, Mohol, District Solapur",202402231647118204,23-02-2024,604,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402231647118204.pdf,4,618923,GR_DATASET\pdfs\Environment Department\202402231647118204.pdf,Downloaded,2026-07-27 22:27:18
Environment Department,"Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Bhusawal Municipal Council, Bhusawal, District Jalgaon",202402231651249304,23-02-2024,605,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402231651249304.pdf,4,619737,GR_DATASET\pdfs\Environment Department\202402231651249304.pdf,Downloaded,2026-07-27 22:27:19
Environment Department,"Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Chalisgaon Municipal Council, Distt. Jalgaon",202402231654269404,23-02-2024,609,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402231654269404.pdf,4,623592,GR_DATASET\pdfs\Environment Department\202402231654269404.pdf,Downloaded,2026-07-27 22:27:20
Environment Department,"Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Mahad Municipal Council, District Raigad",202402231657255404,23-02-2024,612,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402231657255404.pdf,5,626771,GR_DATASET\pdfs\Environment Department\202402231657255404.pdf,Downloaded,2026-07-27 22:27:21
Environment Department,"Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Khapa Municipal Council, Khapa, Distt. Nagpur",202402231700370704,23-02-2024,607,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402231700370704.pdf,4,622021,GR_DATASET\pdfs\Environment Department\202402231700370704.pdf,Downloaded,2026-07-27 22:27:22
Environment Department,"Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Sonpeth Municipal Council, District Parbhani",202402231703062404,23-02-2024,604,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202402231703062404.pdf,4,618158,GR_DATASET\pdfs\Environment Department\202402231703062404.pdf,Downloaded,2026-07-27 22:27:23
